Date,Open,High,Low,Close,Adj Close,Volume
2020-08-31,62.459999,63.060001,62.110001,62.119999,56.398273,8171400
2020-09-01,62.009998,62.040001,59.950001,60.279999,54.727753,12370500
2020-09-02,60.299999,61.320000,60.180000,60.910000,55.299721,15721300
2020-09-03,61.380001,61.990002,60.040001,60.450001,54.882088,8928900
2020-09-04,60.450001,60.799999,59.290001,60.240002,54.691437,8655200
2020-09-08,60.430000,60.810001,59.279999,59.529999,54.046829,7801500
2020-09-09,59.689999,60.139999,59.209999,59.529999,54.046829,6259300
2020-09-10,59.439999,59.650002,57.959999,58.000000,52.657749,10105400
2020-09-11,58.130001,58.139999,57.060001,57.400002,52.113014,11597100
2020-09-14,57.630001,58.209999,57.549999,57.970001,52.630516,12955200
2020-09-15,58.000000,58.610001,56.990002,57.000000,51.749859,10139200
2020-09-16,57.200001,57.849998,56.099998,57.480000,52.185658,15419400
2020-09-17,57.099998,58.680000,56.820000,58.410000,53.029984,12278700
2020-09-18,58.509998,59.770000,57.880001,59.570000,54.083145,13532300
2020-09-21,58.849998,59.009998,57.959999,58.869999,53.447617,9784500
2020-09-22,58.810001,59.230000,58.090000,58.139999,52.784859,6906400
2020-09-23,58.160000,58.380001,57.369999,57.400002,52.113014,6726000
2020-09-24,57.180000,57.599998,56.349998,56.709999,51.486576,6960900
2020-09-25,56.310001,57.430000,56.110001,57.320000,52.040382,4911400
2020-09-28,57.599998,58.599998,57.599998,57.939999,52.603287,5304900
2020-09-29,57.950001,57.950001,57.049999,57.540001,52.240120,5779900
2020-09-30,57.639999,59.099998,57.599998,58.400002,53.020901,8156400
2020-10-01,58.430000,58.669998,57.360001,57.840000,52.512486,7559200
2020-10-02,57.090000,58.689999,56.919998,57.830002,52.503410,7143300
2020-10-05,58.259998,58.970001,58.189999,58.950001,53.520248,5168900
2020-10-06,59.110001,59.520000,58.160000,58.230000,52.866570,5708000
2020-10-07,58.599998,59.980000,58.560001,59.419998,53.946957,6061400
2020-10-08,59.630001,60.500000,59.330002,60.470001,54.900249,4894100
2020-10-09,60.799999,60.799999,59.209999,59.400002,53.928795,5698900
2020-10-12,59.500000,60.220001,59.270000,59.720001,54.219322,5806900
2020-10-13,59.400002,59.950001,58.950001,59.119999,53.674583,5700200
2020-10-14,58.939999,59.340000,58.439999,58.509998,53.120777,6191700
2020-10-15,58.080002,59.330002,57.910000,59.320000,53.856174,8205000
2020-10-16,59.369999,59.860001,58.900002,59.590000,54.101307,6816100
2020-10-19,60.060001,60.439999,58.709999,58.779999,53.365902,6983900
2020-10-20,59.040001,59.869999,58.459999,59.430000,53.956032,7590600
2020-10-21,58.619999,59.619999,58.610001,59.230000,54.230717,5385300
2020-10-22,59.139999,59.529999,58.619999,59.480000,54.459614,5722500
2020-10-23,59.779999,60.599998,59.689999,60.250000,55.164623,6810100
2020-10-26,59.910000,59.980000,58.669998,59.560001,54.532856,7551500
2020-10-27,59.119999,59.259998,58.110001,58.150002,53.241879,5415000
2020-10-28,57.360001,57.939999,56.439999,56.570000,51.795227,10660200
2020-10-29,56.459999,56.669998,55.360001,55.930000,51.209251,9757900
2020-10-30,55.930000,56.310001,55.400002,56.090000,51.355751,8663100
2020-11-02,56.869999,58.230000,56.189999,58.080002,53.177788,9437900
2020-11-03,58.459999,60.080002,58.400002,59.450001,54.432148,7153900
2020-11-04,61.250000,61.959999,60.230000,60.369999,55.274490,11190800
2020-11-05,61.360001,62.610001,61.029999,61.410000,56.226715,10069400
2020-11-06,63.049999,67.330002,63.020000,64.949997,59.467918,24526900
2020-11-09,69.000000,69.629997,65.779999,67.529999,61.830158,15696400
2020-11-10,68.449997,70.650002,68.000000,70.230003,64.302261,15038800
2020-11-11,70.099998,71.010002,69.449997,69.510002,63.643044,9628000
2020-11-12,69.000000,69.900002,68.440002,69.389999,63.533165,6066400
2020-11-13,69.709999,71.180000,69.080002,71.000000,65.007278,6722000
2020-11-16,73.589996,74.059998,72.470001,73.470001,67.268791,13265600
2020-11-17,68.250000,68.720001,66.650002,67.139999,61.473080,34429700
2020-11-18,67.500000,68.269997,66.290001,66.349998,60.749760,11674600
2020-11-19,66.019997,66.489998,65.180000,66.059998,60.484222,11656400
2020-11-20,65.900002,66.870003,65.820000,66.389999,60.786377,8822500
2020-11-23,66.870003,67.480003,66.400002,66.779999,61.143467,5889100
2020-11-24,67.260002,68.830002,66.730003,68.430000,62.654190,8312200
2020-11-25,68.330002,68.400002,67.080002,67.629997,61.921715,6789100
2020-11-27,67.709999,68.160004,67.480003,67.870003,62.141464,2803700
2020-11-30,67.809998,68.089996,67.199997,67.790001,62.068207,8242600
2020-12-01,68.389999,69.330002,67.360001,67.540001,61.839314,8233200
2020-12-02,67.550003,70.290001,67.449997,69.629997,63.752907,8138500
2020-12-03,69.709999,72.629997,69.230003,72.519997,66.398972,13270200
2020-12-04,72.720001,74.519997,72.570000,74.500000,68.211853,11964700
2020-12-07,74.230003,74.639999,72.430000,73.629997,67.415283,6868000
2020-12-08,72.730003,73.940002,72.620003,73.860001,67.625862,6044200
2020-12-09,74.379997,74.440002,72.860001,73.529999,67.323730,6825900
2020-12-10,72.769997,73.160004,72.080002,72.209999,66.115135,6003100
2020-12-11,72.000000,72.110001,70.650002,71.580002,65.538338,6515800
2020-12-14,72.309998,72.330002,69.680000,69.720001,63.835323,7157600
2020-12-15,70.080002,70.190002,68.800003,69.889999,63.990982,7808700
2020-12-16,69.150002,69.629997,68.349998,69.320000,63.469078,7380700
2020-12-17,69.449997,69.889999,68.690002,69.589996,63.716293,7497600
2020-12-18,69.739998,69.790001,68.820000,69.550003,63.679657,12530500
2020-12-21,68.699997,68.959999,67.959999,68.709999,62.910572,6988400
2020-12-22,68.430000,68.550003,67.059998,67.220001,61.546318,5685000
2020-12-23,67.529999,68.480003,67.489998,68.010002,62.269638,4924100
2020-12-24,68.169998,68.169998,67.489998,67.970001,62.233032,2117600
2020-12-28,68.239998,68.989998,67.720001,68.080002,62.333744,4818200
2020-12-29,68.400002,69.309998,67.720001,67.900002,62.168934,4389800
2020-12-30,68.080002,68.089996,67.430000,67.750000,62.031593,4967300
2020-12-31,67.699997,68.410004,67.080002,68.300003,62.535168,5386900
2021-01-04,68.680000,70.290001,68.129997,69.989998,64.082520,11367200
2021-01-05,70.330002,71.019997,69.379997,70.459999,64.512856,8012200
2021-01-06,70.000000,73.029999,69.949997,72.559998,66.435593,10142400
2021-01-07,73.050003,74.419998,72.279999,73.989998,67.744896,7962300
2021-01-08,75.000000,76.330002,74.419998,74.860001,68.541489,11254700
2021-01-11,74.250000,76.480003,74.250000,76.070000,69.649345,6675000
2021-01-12,76.040001,77.230003,75.540001,76.260002,69.823311,5641300
2021-01-13,75.949997,76.120003,74.519997,74.919998,68.596405,6223800
2021-01-14,75.000000,75.680000,74.339996,75.050003,68.715446,5088100
2021-01-15,75.019997,76.449997,74.849998,76.260002,69.823311,8110300
2021-01-19,77.000000,77.000000,75.309998,75.400002,69.035896,5919000
2021-01-20,75.419998,75.459999,74.589996,75.250000,68.898552,4764400
2021-01-21,74.699997,74.860001,73.540001,74.080002,68.280998,5029500
2021-01-22,73.730003,74.300003,73.019997,74.120003,68.317871,4183600
2021-01-25,73.500000,73.529999,72.160004,73.209999,67.479111,7554800
2021-01-26,73.370003,74.379997,73.279999,74.230003,68.419266,4667600
2021-01-27,73.529999,74.190002,72.190002,72.419998,66.750946,6279800
2021-01-28,72.440002,73.790001,72.220001,72.610001,66.926079,5020000
2021-01-29,72.519997,73.300003,71.040001,71.650002,66.041222,6469500
2021-02-01,72.080002,72.470001,71.339996,71.459999,65.866104,5207100
2021-02-02,71.699997,72.650002,71.199997,71.830002,66.207146,5543900
2021-02-03,71.739998,73.669998,71.339996,73.239998,67.506760,6128200
2021-02-04,73.400002,74.040001,72.790001,73.000000,67.285545,8117500
2021-02-05,73.230003,73.360001,71.930000,72.180000,66.529724,6421800
2021-02-08,72.470001,72.989998,72.169998,72.980003,67.267113,5826900
2021-02-09,73.239998,74.139999,72.849998,73.489998,67.737183,8100200
2021-02-10,73.949997,74.160004,72.809998,73.830002,68.050575,4752800
2021-02-11,74.000000,74.080002,72.919998,73.599998,67.838577,4725500
2021-02-12,73.570000,74.559998,73.540001,74.209999,68.400826,5870600
2021-02-16,75.269997,75.389999,70.190002,70.529999,65.008888,18932600
2021-02-17,70.250000,72.849998,70.120003,72.709999,67.018250,13280300
2021-02-18,72.650002,72.970001,71.320000,71.519997,65.921402,7328800
2021-02-19,71.400002,71.419998,70.290001,70.419998,64.907486,6530800
2021-02-22,70.300003,70.639999,69.370003,70.480003,64.962807,6054900
2021-02-23,69.720001,70.800003,69.459999,69.639999,64.188560,8150600
2021-02-24,69.889999,70.540001,69.389999,70.400002,64.889069,5826100
2021-02-25,69.980003,70.650002,69.160004,69.330002,63.902847,5243400
2021-02-26,69.269997,69.330002,68.019997,68.129997,62.796776,10227500
2021-03-01,68.419998,69.570000,68.260002,69.279999,63.856739,5656500
2021-03-02,69.489998,69.639999,68.870003,68.940002,63.543358,5251800
2021-03-03,68.970001,69.510002,68.279999,69.029999,63.626324,6192100
2021-03-04,68.959999,70.040001,68.419998,69.169998,63.755341,7396700
2021-03-05,69.400002,70.949997,69.160004,70.629997,65.101074,8295600
2021-03-08,71.290001,72.540001,70.779999,71.730003,66.114944,9007400
2021-03-09,72.349998,73.050003,71.180000,71.230003,65.654106,8697300
2021-03-10,71.709999,73.089996,71.129997,72.699997,67.009026,7402200
2021-03-11,72.949997,73.430000,72.320000,72.349998,66.686417,5536100
2021-03-12,72.690002,74.050003,72.500000,73.919998,68.133522,6286700
2021-03-15,73.889999,75.209999,73.580002,74.970001,69.101334,7139500
2021-03-16,75.000000,75.250000,74.150002,75.070000,69.193520,5756300
2021-03-17,73.739998,74.389999,72.879997,74.010002,68.216484,7926700
2021-03-18,74.010002,75.290001,73.809998,74.480003,68.649696,6860600
2021-03-19,74.500000,74.650002,73.169998,73.180000,67.451447,10427000
2021-03-22,72.919998,73.570000,72.349998,73.470001,67.718758,6819600
2021-03-23,73.110001,73.440002,71.800003,71.900002,66.271645,7192300
2021-03-24,72.120003,74.300003,71.699997,73.209999,67.479111,7555500
2021-03-25,73.250000,74.250000,72.290001,74.070000,68.271797,5506800
2021-03-26,74.360001,76.000000,74.120003,75.959999,70.013840,9051200
2021-03-29,75.699997,76.870003,75.510002,76.300003,70.327225,6135800
2021-03-30,76.169998,76.809998,75.730003,76.080002,70.124451,5733000
2021-03-31,75.959999,76.169998,75.199997,75.230003,69.340981,6320500
2021-04-01,75.230003,75.300003,73.910004,74.300003,68.483780,6965300
2021-04-05,74.169998,75.400002,74.129997,75.040001,69.165848,6063800
2021-04-06,75.180000,75.180000,74.379997,74.620003,68.778748,6746500
2021-04-07,74.870003,74.919998,74.139999,74.489998,68.658920,5137400
2021-04-08,74.300003,74.360001,73.610001,73.790001,68.013718,5180100
2021-04-09,74.000000,74.199997,73.589996,74.070000,68.271797,4662700
2021-04-12,74.330002,74.930000,74.250000,74.459999,68.631248,4233400
2021-04-13,74.059998,74.349998,73.300003,74.019997,68.225685,3934100
2021-04-14,74.000000,75.180000,73.980003,75.080002,69.202728,3968700
2021-04-15,75.260002,76.000000,74.639999,75.779999,69.847923,5037700
2021-04-16,76.150002,76.199997,75.559998,75.879997,69.940094,8513900
2021-04-19,76.180000,76.720001,75.410004,75.750000,69.820274,6666900
2021-04-20,75.730003,76.199997,75.339996,75.910004,69.967766,7660800
2021-04-21,76.220001,77.440002,76.150002,76.699997,70.695915,6222800
2021-04-22,76.309998,76.440002,75.239998,76.180000,70.677353,5641900
2021-04-23,75.930000,76.419998,75.269997,76.050003,70.556747,4196800
2021-04-26,76.199997,76.300003,75.599998,75.750000,70.278412,5617600
2021-04-27,75.480003,75.699997,74.970001,75.110001,69.684647,3766500
2021-04-28,75.410004,75.930000,75.220001,75.400002,69.953697,3581200
2021-04-29,75.790001,76.489998,75.669998,76.370003,70.853645,5086300
2021-04-30,76.440002,77.129997,76.230003,76.400002,70.881462,6153400
2021-05-03,77.000000,78.220001,76.699997,77.690002,72.078285,9558600
2021-05-04,79.000000,81.349998,78.750000,81.120003,75.260521,19634100
2021-05-05,81.500000,83.300003,80.419998,83.040001,77.041855,15365700
2021-05-06,82.639999,83.750000,81.760002,83.699997,77.654160,9412600
2021-05-07,83.919998,85.349998,83.709999,85.110001,78.962326,8206300
2021-05-10,85.610001,87.180000,85.430000,85.849998,79.648865,7926700
2021-05-11,85.529999,86.010002,84.050003,84.370003,78.275780,7935100
2021-05-12,84.610001,85.330002,83.239998,83.379997,77.357285,6437300
2021-05-13,83.610001,84.790001,83.120003,84.269997,78.182983,4612100
2021-05-14,84.629997,84.739998,84.010002,84.330002,78.238670,5738800
2021-05-17,84.110001,85.199997,84.110001,84.559998,78.452042,4472900
2021-05-18,86.470001,88.650002,85.970001,88.610001,82.209511,17674500
2021-05-19,88.500000,90.089996,87.669998,89.209999,82.766174,20077300
2021-05-20,89.220001,89.800003,88.360001,89.070000,82.636269,9058700
2021-05-21,89.290001,90.199997,89.110001,89.809998,83.322830,8361500
2021-05-24,90.059998,90.610001,89.639999,89.709999,83.230049,5639700
2021-05-25,89.709999,89.820000,88.620003,88.699997,82.292992,5894700
2021-05-26,88.650002,88.900002,85.269997,87.320000,81.012688,14402300
2021-05-27,87.779999,88.080002,86.120003,86.419998,80.177689,8985300
2021-05-28,86.680000,87.300003,86.379997,86.440002,80.196266,6810000
2021-06-01,86.500000,86.570000,85.269997,85.870003,79.667427,6109800
2021-06-02,86.320000,86.480003,85.709999,85.989998,79.778755,4105000
2021-06-03,85.989998,87.300003,85.660004,87.059998,80.771461,4679900
2021-06-04,87.059998,87.110001,86.199997,86.470001,80.224068,4606700
2021-06-07,86.650002,87.129997,86.190002,86.330002,80.094208,3952400
2021-06-08,86.059998,86.120003,85.129997,85.809998,79.611763,4270300
2021-06-09,85.769997,86.250000,84.830002,84.949997,78.813866,5782500
2021-06-10,85.510002,86.059998,85.290001,85.500000,79.324142,4690400
2021-06-11,85.849998,86.129997,85.239998,85.470001,79.296318,2697900
2021-06-14,85.169998,85.190002,83.559998,84.620003,78.507706,5089600
2021-06-15,85.160004,86.110001,84.480003,85.400002,79.231377,5473300
2021-06-16,85.500000,86.139999,84.660004,84.739998,78.619057,5721300
2021-06-17,85.050003,85.089996,83.669998,84.230003,78.145889,4943100
2021-06-18,83.519997,83.690002,82.330002,82.400002,76.448059,8800800
2021-06-21,82.610001,84.230003,82.440002,84.019997,77.951042,4531800
2021-06-22,84.019997,84.360001,83.580002,83.809998,77.756233,3550400
2021-06-23,83.790001,84.230003,83.260002,83.730003,77.681999,3396300
2021-06-24,83.900002,83.989998,82.809998,83.769997,77.719109,4867000
2021-06-25,84.000000,84.750000,83.779999,84.080002,78.006714,3743900
2021-06-28,83.669998,84.230003,83.110001,84.120003,78.043839,4194700
2021-06-29,84.620003,85.129997,83.410004,83.489998,77.459358,4926800
2021-06-30,83.260002,83.680000,82.839996,83.440002,77.412941,5038900
2021-07-01,83.709999,83.730003,81.959999,82.220001,76.281075,9737600
2021-07-02,82.160004,82.720001,81.459999,82.430000,76.475899,5591400
2021-07-06,82.129997,82.129997,80.250000,81.180000,75.316193,6544400
2021-07-07,80.959999,82.379997,80.440002,81.339996,75.464638,6878900
2021-07-08,80.589996,80.870003,79.779999,80.220001,74.425529,5417000
2021-07-09,80.910004,81.680000,80.870003,81.320000,75.446091,3471900
2021-07-12,80.889999,82.110001,80.430000,81.820000,75.909973,4014200
2021-07-13,82.010002,82.339996,81.519997,81.660004,75.761520,3083400
2021-07-14,81.949997,82.690002,81.559998,82.419998,76.466637,6308200
2021-07-15,81.760002,82.370003,81.510002,82.070000,76.141907,3622600
2021-07-16,82.180000,82.510002,81.430000,81.720001,75.817192,5462600
2021-07-19,81.120003,81.550003,79.559998,80.669998,74.843025,5135300
2021-07-20,80.889999,82.889999,80.800003,81.800003,75.891411,6382500
2021-07-21,82.440002,83.230003,82.050003,83.059998,77.060394,6804500
2021-07-22,82.709999,82.820000,81.930000,82.629997,77.125725,4675000
2021-07-23,83.000000,83.629997,82.790001,83.269997,77.723099,4090800
2021-07-26,83.430000,84.279999,82.720001,82.870003,77.349747,4784100
2021-07-27,82.550003,83.699997,82.309998,83.639999,78.068466,4298000
2021-07-28,83.629997,83.730003,82.500000,83.300003,77.751106,3281900
2021-07-29,83.989998,84.150002,82.800003,83.059998,77.527092,4284700
2021-07-30,82.959999,83.470001,82.129997,82.360001,76.873726,5996300
2021-08-02,82.360001,82.919998,82.019997,82.410004,76.920387,4679000
2021-08-03,82.760002,84.169998,81.639999,84.000000,78.404472,7620300
2021-08-04,80.250000,83.199997,80.010002,81.550003,76.117691,14338400
2021-08-05,81.360001,81.750000,79.330002,80.050003,74.717598,11322500
2021-08-06,80.519997,81.730003,80.150002,81.250000,75.837662,7020900
2021-08-09,81.199997,81.919998,80.820000,81.650002,76.211006,4570300
2021-08-10,81.650002,83.309998,81.230003,83.239998,77.695099,5908400
2021-08-11,83.559998,85.150002,83.559998,84.949997,79.291183,7758200
2021-08-12,85.209999,85.500000,84.199997,85.139999,79.468536,6540500
2021-08-13,85.250000,85.489998,84.230003,84.360001,78.740486,3659700
2021-08-16,84.269997,85.500000,83.870003,85.389999,79.701881,4502400
2021-08-17,85.120003,86.730003,85.050003,86.470001,80.709923,6132600
2021-08-18,86.290001,86.529999,84.529999,84.589996,78.955170,4501600
2021-08-19,83.959999,84.930000,83.529999,84.230003,78.619156,5192200
2021-08-20,84.099998,84.970001,83.739998,84.849998,79.197853,3992700
2021-08-23,85.389999,85.839996,84.510002,84.599998,78.964493,3708400
2021-08-24,84.489998,84.510002,83.779999,83.809998,78.227142,3269900
2021-08-25,83.580002,84.190002,82.959999,83.570000,78.003105,3158500
2021-08-26,83.790001,83.790001,82.489998,83.029999,77.499092,3914400
2021-08-27,83.320000,83.779999,83.040001,83.709999,78.133789,3903100
2021-08-30,83.940002,84.690002,83.410004,84.599998,78.964493,5480000
2021-08-31,84.769997,86.879997,84.610001,86.389999,80.635284,8277300
2021-09-01,86.099998,86.209999,83.889999,85.709999,80.000572,6689100
2021-09-02,85.750000,87.500000,85.730003,86.959999,81.167305,5223300
2021-09-03,87.110001,87.790001,86.629997,87.470001,81.643326,4936900
2021-09-07,87.199997,87.400002,85.860001,86.580002,80.812614,4626200
2021-09-08,86.339996,86.620003,85.290001,86.220001,80.476593,3553200
2021-09-09,85.919998,86.040001,85.209999,85.410004,79.720558,4076300
2021-09-10,85.800003,85.809998,83.360001,83.790001,78.208458,6454400
2021-09-13,84.139999,85.190002,84.019997,84.510002,78.880516,4495200
2021-09-14,85.050003,85.070000,83.680000,83.889999,78.301796,3882400
2021-09-15,83.860001,85.980003,83.660004,85.540001,79.841904,6352400
2021-09-16,85.980003,86.330002,84.570000,85.349998,79.664543,4169200
2021-09-17,84.989998,85.830002,84.839996,85.510002,79.813896,8731800
2021-09-20,84.629997,85.449997,83.570000,84.580002,78.945839,5337000
2021-09-21,84.949997,85.620003,83.839996,83.930000,78.339134,5052900
2021-09-22,84.519997,84.889999,83.809998,83.860001,78.273811,3919200
2021-09-23,84.139999,85.620003,83.870003,84.860001,79.207191,3875700
2021-09-24,84.989998,85.339996,84.500000,84.709999,79.067177,2888300
2021-09-27,84.510002,86.440002,84.510002,85.739998,80.028572,5255100
2021-09-28,85.650002,86.339996,85.239998,85.660004,79.953896,6257800
2021-09-29,85.529999,87.250000,85.440002,86.790001,81.008629,4827000
2021-09-30,87.099998,87.529999,84.790001,84.860001,79.207191,6024800
2021-10-01,84.800003,84.910004,82.360001,84.070000,78.469810,6888400
2021-10-04,84.000000,85.470001,83.110001,83.809998,78.227142,4768000
2021-10-05,83.970001,84.889999,83.480003,83.639999,78.068466,4848600
2021-10-06,83.000000,83.449997,81.779999,83.150002,77.611107,5205100
2021-10-07,83.360001,84.660004,83.360001,84.199997,78.591164,4262000
2021-10-08,84.500000,84.739998,83.860001,84.370003,78.749832,2990600
2021-10-11,84.620003,85.320000,84.029999,84.279999,78.665817,3283400
2021-10-12,84.269997,84.669998,83.559998,83.790001,78.208458,2916200
2021-10-13,83.580002,83.610001,82.199997,83.160004,77.620430,4261900
2021-10-14,84.339996,85.449997,82.919998,84.559998,78.927162,7284600
2021-10-15,85.029999,86.290001,84.940002,85.839996,80.121895,5449000
2021-10-18,85.750000,85.750000,84.120003,84.480003,78.852509,4822100
2021-10-19,84.970001,85.309998,84.620003,84.889999,79.235199,3833000
2021-10-20,85.099998,86.830002,85.000000,86.550003,80.784615,5023300
2021-10-21,85.839996,86.889999,85.709999,86.860001,81.545044,5347200
2021-10-22,86.480003,87.589996,86.239998,87.519997,82.164658,5035900
2021-10-25,87.720001,88.000000,87.019997,87.680000,82.314873,5774100
2021-10-26,87.989998,88.639999,86.589996,88.320000,82.915703,6215300
2021-10-27,88.529999,88.779999,87.699997,88.089996,82.699783,5211500
2021-10-28,88.400002,88.839996,87.900002,88.620003,83.197350,4394600
2021-10-29,88.269997,89.529999,88.059998,89.279999,83.816963,5335600
2021-11-01,89.769997,91.120003,89.580002,90.650002,85.103134,7682500
2021-11-02,90.919998,91.449997,90.180000,91.150002,85.572533,6950900
2021-11-03,92.510002,96.570000,92.199997,96.339996,90.444969,16938000
2021-11-04,96.279999,96.300003,94.040001,94.489998,88.708160,7417800
2021-11-05,94.680000,95.879997,93.000000,93.779999,88.041611,7437300
2021-11-08,94.000000,94.589996,93.419998,93.760002,88.022835,3982100
2021-11-09,93.879997,93.970001,92.559998,92.760002,87.084023,4446700
2021-11-10,93.290001,94.400002,92.419998,92.959999,87.271790,4966600
2021-11-11,92.680000,94.529999,92.540001,94.209999,88.445297,4273000
2021-11-12,94.580002,95.339996,93.349998,94.019997,88.266930,3792500
2021-11-15,94.110001,94.300003,93.430000,93.489998,87.769356,3602100
2021-11-16,93.930000,94.169998,92.820000,92.889999,87.206062,4038600
2021-11-17,92.629997,93.059998,92.080002,92.730003,87.055878,3878200
2021-11-18,93.059998,95.680000,92.739998,95.339996,89.506149,8619700
2021-11-19,95.059998,95.059998,92.320000,93.160004,87.459557,6446000
2021-11-22,93.099998,94.459999,92.949997,92.989998,87.299957,4334600
2021-11-23,93.110001,94.449997,92.199997,93.639999,87.910179,6625500
2021-11-24,93.269997,93.839996,92.220001,92.650002,86.980759,6109400
2021-11-26,91.470001,92.250000,90.900002,91.519997,85.919899,4241000
2021-11-29,91.989998,92.720001,91.089996,92.019997,86.389313,5215600
2021-11-30,91.269997,91.660004,88.910004,89.059998,83.610428,9051700
2021-12-01,90.180000,91.059998,88.769997,88.779999,83.347557,6223500
2021-12-02,89.129997,91.180000,88.809998,89.989998,84.483528,5992700
2021-12-03,90.639999,91.589996,90.110001,90.870003,85.309669,5660200
2021-12-06,91.629997,93.440002,91.589996,92.650002,86.980759,6039400
2021-12-07,93.010002,93.449997,92.639999,92.930000,87.243614,3965700
2021-12-08,93.330002,94.290001,92.489998,93.099998,87.403214,5767900
2021-12-09,94.849998,97.769997,94.190002,97.309998,91.355621,14096800
2021-12-10,97.699997,99.129997,97.050003,98.860001,92.810776,9217300
2021-12-13,98.980003,99.330002,97.919998,98.900002,92.848328,4986100
2021-12-14,99.470001,100.970001,98.629997,98.779999,92.735672,6282700
2021-12-15,98.779999,100.639999,98.339996,100.550003,94.397354,7052700
2021-12-16,100.519997,102.220001,100.239998,101.220001,95.026360,7360800
2021-12-17,101.379997,101.639999,99.290001,100.360001,94.218987,9409800
2021-12-20,99.910004,100.470001,98.639999,100.320000,94.181435,5233100
2021-12-21,100.790001,101.440002,100.419998,100.790001,94.622681,5040000
2021-12-22,100.760002,101.320000,100.029999,100.900002,94.725937,4318200
2021-12-23,101.070000,101.870003,101.070000,101.309998,95.110855,3111000
2021-12-27,101.760002,102.419998,101.559998,102.400002,96.134163,2596600
2021-12-28,102.500000,103.250000,102.360001,102.769997,96.481506,2732400
2021-12-29,103.099998,103.839996,103.029999,103.699997,97.354599,2782500
2021-12-30,103.989998,104.559998,103.449997,103.680000,97.335831,2484500
2021-12-31,103.480003,103.760002,103.129997,103.160004,96.847641,3251600
2022-01-03,102.809998,104.339996,102.300003,104.160004,97.786476,4951000
2022-01-04,104.449997,105.440002,103.800003,104.290001,97.908508,6089800
2022-01-05,104.320000,106.500000,104.320000,105.809998,99.335495,6957500
2022-01-06,105.370003,105.739998,102.410004,102.589996,96.312523,9847600
2022-01-07,102.449997,104.790001,101.330002,104.190002,97.814621,6862200
2022-01-10,104.209999,105.220001,103.190002,105.059998,98.631401,6105500
2022-01-11,106.070000,107.260002,105.260002,106.040001,99.551430,8694200
2022-01-12,105.470001,106.449997,105.089996,105.779999,99.307335,4933700
2022-01-13,105.250000,105.970001,104.180000,105.339996,98.894257,6511000
2022-01-14,105.709999,106.470001,105.029999,106.220001,99.720406,6706700
2022-01-18,105.800003,106.139999,104.019997,104.510002,98.115051,8109300
2022-01-19,104.949997,105.760002,103.419998,103.449997,97.119904,7286600
2022-01-20,102.660004,103.889999,102.239998,102.389999,96.638542,6694700
2022-01-21,102.930000,103.419998,101.000000,101.559998,95.855179,7822800
2022-01-24,100.900002,104.070000,99.690002,103.510002,97.695648,13768700
2022-01-25,102.470001,103.410004,100.900002,103.099998,97.308670,7472300
2022-01-26,103.599998,105.320000,103.239998,104.860001,98.969803,10827900
2022-01-27,105.379997,107.610001,105.000000,106.790001,100.791405,12385100
2022-01-28,106.680000,109.339996,106.160004,109.269997,103.132088,10339500
2022-01-31,108.220001,108.500000,105.430000,106.510002,100.527115,8540100
2022-02-01,106.269997,107.180000,105.209999,106.269997,100.300598,7040200
2022-02-02,105.820000,109.070000,105.629997,108.900002,102.782867,8771800
2022-02-03,109.949997,110.150002,108.220001,108.720001,102.612991,6612800
2022-02-04,107.580002,109.519997,107.150002,108.489998,102.395912,5473000
2022-02-07,108.989998,109.820000,107.910004,109.410004,103.264236,5450500
2022-02-08,108.889999,111.250000,108.879997,110.830002,104.604469,7793400
2022-02-09,106.459999,108.269997,104.120003,104.790001,98.903740,15269800
2022-02-10,104.599998,106.639999,104.459999,105.320000,99.403961,8605700
2022-02-11,105.489998,106.139999,104.080002,104.239998,98.384644,5923100
2022-02-14,104.070000,104.150002,102.029999,103.000000,97.214294,7663400
2022-02-15,103.860001,104.519997,102.529999,102.970001,97.185974,4441300
2022-02-16,103.050003,104.239998,102.830002,103.940002,98.101479,5623900
2022-02-17,103.650002,103.940002,102.059998,102.300003,96.553619,4635600
2022-02-18,102.550003,102.989998,101.220001,102.129997,96.393158,4850700
2022-02-22,102.160004,102.779999,101.029999,101.919998,96.194954,4776700
2022-02-23,102.540001,103.480003,101.970001,102.239998,96.496979,4947700
2022-02-24,100.260002,100.949997,98.459999,100.769997,95.109558,7055300
2022-02-25,101.400002,104.860001,101.190002,104.300003,98.441261,6573400
2022-02-28,101.290001,103.730003,101.290001,103.650002,97.827789,6678100
2022-03-01,103.209999,103.500000,100.959999,102.050003,96.317642,5642900
2022-03-02,103.010002,105.029999,101.949997,104.430000,98.563965,5031700
2022-03-03,104.489998,105.709999,103.480003,104.540001,98.667786,5741900
2022-03-04,102.709999,105.279999,102.070000,105.190002,99.281273,5347300
2022-03-07,104.489998,106.809998,103.739998,104.559998,98.686661,6424200
2022-03-08,105.070000,105.870003,102.250000,102.360001,96.610245,6801100
2022-03-09,104.540001,104.930000,102.370003,103.599998,97.780571,4936900
2022-03-10,103.099998,104.260002,102.570000,104.080002,98.233620,3595000
2022-03-11,104.169998,105.180000,103.389999,103.470001,97.657890,4799000
2022-03-14,103.930000,104.589996,101.089996,104.489998,98.620598,5750300
2022-03-15,105.000000,107.449997,104.589996,106.980003,100.970726,6845100
